# Note - Full 9 minute fly of continous maneuvers. Snakes, Wall, Diamond Loops, piro-flips, funnels, piro circles, piro-flip circles, aileron tic-tocs, elevator tic-tocs, continous forward flips, and many combo maneuvers. Motor temperature at end of flight was 125F. Battery was 101F.
# Graph Data - 1 Sessions - Saved Wednesday, September 29, 2010
# Start Of Session - Sample Time: 0.200
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.7852      , 87.059      , 39.72       , 1.057       , 26.1        , 104.1       , 92383       
1.7852      , 87.059      , 39.72       , 0.845       , 26.1        , 104.1       , 92383       
1.7852      , 87.059      , 39.51       , 1.057       , 25.2        , 99.1        , 93227       
1.7852      , 87.059      , 39.72       , 0.845       , 24.4        , 103.3       , 93227       
1.7852      , 87.059      , 39.51       , 0.845       , 23.6        , 102.4       , 93654       
1.7852      , 87.059      , 39.72       , 1.057       , 23.6        , 103.3       , 93654       
1.7852      , 87.059      , 39.72       , 1.057       , 22.8        , 103.3       , 93654       
1.7852      , 87.059      , 39.72       , 1.057       , 22.8        , 103.3       , 93654       
1.7852      , 87.059      , 39.51       , 1.057       , 23.6        , 103.3       , 93654       
1.7852      , 87.059      , 39.72       , 1.057       , 24.4        , 105.0       , 93227       
1.7931      , 87.451      , 39.51       , 1.057       , 25.2        , 101.6       , 92803       
1.7931      , 87.843      , 39.51       , 1.268       , 26.9        , 103.3       , 92803       
1.7931      , 87.843      , 39.51       , 1.057       , 27.7        , 99.9        , 92803       
1.7931      , 88.235      , 39.51       , 1.057       , 28.5        , 103.3       , 92803       
1.7931      , 88.235      , 39.51       , 1.057       , 28.5        , 103.3       , 92383       
1.7931      , 88.235      , 39.51       , 1.268       , 28.5        , 103.3       , 92383       
1.7931      , 88.235      , 39.51       , 1.268       , 29.3        , 103.3       , 92803       
1.7931      , 88.235      , 39.51       , 1.268       , 29.3        , 103.3       , 92803       
1.7931      , 88.235      , 39.51       , 1.268       , 29.3        , 103.3       , 92803       
1.7931      , 88.235      , 39.51       , 1.057       , 28.5        , 103.3       , 92803       
1.7931      , 87.843      , 39.51       , 1.057       , 27.7        , 103.3       , 93227       
1.7852      , 87.451      , 39.51       , 0.845       , 24.4        , 104.1       , 94522       
1.7774      , 85.882      , 39.72       , 0.845       , 21.2        , 103.3       , 95405       
1.7696      , 85.098      , 39.94       , 0.845       , 18.7        , 104.1       , 95853       
1.7774      , 86.275      , 39.72       , 0.845       , 18.7        , 95.0        , 94961       
1.7852      , 86.275      , 39.72       , 0.634       , 20.4        , 104.1       , 94086       
1.7852      , 87.059      , 39.51       , 0.845       , 22.0        , 95.8        , 93227       
1.7852      , 87.451      , 39.51       , 1.268       , 23.6        , 96.6        , 93227       
1.7931      , 88.235      , 39.51       , 1.057       , 26.1        , 104.1       , 93227       
1.7931      , 88.235      , 39.30       , 1.268       , 29.3        , 104.1       , 91967       
1.7931      , 88.235      , 39.30       , 1.268       , 32.6        , 104.1       , 91146       
1.7931      , 88.235      , 39.30       , 1.268       , 35.0        , 104.1       , 91146       
1.7931      , 87.843      , 39.51       , 1.479       , 34.2        , 104.1       , 91555       
1.7852      , 87.059      , 39.51       , 1.268       , 30.1        , 100.7       , 91967       
1.7852      , 86.667      , 39.51       , 1.057       , 26.9        , 104.1       , 92383       
1.7774      , 86.275      , 39.51       , 1.057       , 24.4        , 104.1       , 93227       
1.7774      , 85.490      , 39.72       , 1.057       , 22.8        , 104.1       , 94086       
1.7696      , 85.098      , 39.72       , 0.845       , 19.5        , 105.0       , 94961       
1.7696      , 85.098      , 39.72       , 0.634       , 18.7        , 105.0       , 95405       
1.7774      , 85.882      , 39.72       , 0.845       , 17.9        , 105.0       , 95853       
1.7774      , 85.882      , 39.72       , 0.845       , 17.9        , 105.0       , 95853       
1.7774      , 86.275      , 39.72       , 0.845       , 17.9        , 104.1       , 95405       
1.7774      , 86.275      , 39.72       , 0.845       , 18.7        , 97.4        , 95405       
1.7774      , 86.275      , 39.72       , 0.845       , 18.7        , 104.1       , 94961       
1.7774      , 86.275      , 39.72       , 0.845       , 18.7        , 103.3       , 94961       
1.7852      , 86.667      , 39.51       , 0.845       , 19.5        , 97.4        , 94961       
1.7852      , 87.059      , 39.72       , 0.845       , 21.2        , 104.1       , 94086       
1.7852      , 87.059      , 39.51       , 0.845       , 22.0        , 105.0       , 93654       
1.7852      , 87.059      , 39.51       , 0.845       , 22.8        , 104.1       , 93654       
1.7852      , 87.059      , 39.51       , 0.845       , 22.8        , 103.3       , 93227       
1.7852      , 87.059      , 39.51       , 1.057       , 23.6        , 104.1       , 93227       
1.7852      , 87.059      , 39.51       , 0.845       , 23.6        , 104.1       , 93227       
1.7852      , 86.667      , 39.51       , 0.845       , 23.6        , 104.1       , 93654       
1.7774      , 86.275      , 39.72       , 1.057       , 22.0        , 104.1       , 94086       
1.7696      , 85.098      , 39.72       , 0.845       , 20.4        , 95.0        , 94522       
1.7696      , 85.098      , 39.72       , 0.845       , 18.7        , 104.1       , 94961       
1.7696      , 85.098      , 39.72       , 0.845       , 17.9        , 105.0       , 95405       
1.7774      , 86.275      , 39.72       , 0.845       , 17.9        , 105.0       , 95405       
1.7852      , 86.275      , 39.72       , 0.845       , 18.7        , 104.1       , 94961       
1.7852      , 86.667      , 39.51       , 0.845       , 19.5        , 105.0       , 94961       
1.7852      , 87.059      , 39.51       , 0.845       , 20.4        , 102.4       , 94086       
1.7852      , 87.059      , 39.51       , 0.845       , 22.0        , 102.4       , 94086       
1.7852      , 86.667      , 39.51       , 1.057       , 22.0        , 104.1       , 94086       
1.7852      , 86.275      , 39.51       , 0.845       , 22.0        , 104.1       , 94086       
1.7852      , 86.667      , 39.72       , 0.845       , 22.0        , 104.1       , 94086       
1.7852      , 87.059      , 39.51       , 0.845       , 22.8        , 104.1       , 94086       
1.7852      , 87.451      , 39.72       , 1.057       , 22.8        , 107.7       , 93227       
1.7852      , 87.059      , 39.51       , 1.057       , 24.4        , 104.1       , 92803       
1.7852      , 86.275      , 39.51       , 1.057       , 23.6        , 104.1       , 92803       
1.7774      , 86.275      , 39.51       , 1.057       , 23.6        , 104.1       , 92803       
1.7774      , 86.275      , 39.51       , 1.057       , 22.8        , 105.0       , 92803       
1.7774      , 85.882      , 39.51       , 1.057       , 22.8        , 104.1       , 92803       
1.7774      , 85.882      , 39.51       , 0.845       , 22.0        , 104.1       , 93227       
1.7774      , 85.882      , 39.51       , 1.057       , 22.0        , 104.1       , 93654       
1.7774      , 85.882      , 39.51       , 1.057       , 21.2        , 104.1       , 94086       
1.7774      , 85.882      , 39.51       , 0.845       , 21.2        , 103.3       , 94086       
1.7774      , 85.882      , 39.51       , 1.057       , 20.4        , 105.0       , 94086       
1.7774      , 86.275      , 39.72       , 1.057       , 20.4        , 104.1       , 94522       
1.7774      , 86.275      , 39.51       , 0.845       , 20.4        , 103.3       , 94086       
1.7774      , 86.275      , 39.51       , 0.845       , 21.2        , 104.1       , 94086       
1.7774      , 86.275      , 39.51       , 0.845       , 21.2        , 105.0       , 93654       
1.7774      , 86.275      , 39.51       , 0.845       , 22.0        , 103.3       , 93227       
1.7852      , 86.667      , 39.51       , 0.845       , 22.0        , 104.1       , 93654       
1.7852      , 86.667      , 39.51       , 1.057       , 22.0        , 104.1       , 93227       
1.7852      , 86.667      , 39.51       , 1.057       , 22.8        , 104.1       , 93227       
1.7852      , 87.059      , 39.51       , 1.057       , 22.8        , 104.1       , 93227       
1.7852      , 87.059      , 39.51       , 1.057       , 24.4        , 93.4        , 92383       
1.7852      , 87.451      , 39.30       , 1.268       , 26.1        , 104.1       , 91967       
1.7931      , 87.451      , 39.51       , 1.057       , 26.9        , 99.9        , 92383       
1.7931      , 88.235      , 39.51       , 1.479       , 29.3        , 104.1       , 91967       
1.7931      , 88.235      , 39.30       , 1.268       , 30.1        , 104.1       , 91555       
1.7931      , 88.235      , 39.30       , 1.479       , 31.0        , 104.1       , 91555       
1.7931      , 88.235      , 39.30       , 1.057       , 31.0        , 104.1       , 92383       
1.7931      , 88.235      , 39.30       , 1.057       , 29.3        , 104.1       , 92383       
1.7931      , 88.235      , 39.30       , 1.057       , 27.7        , 104.1       , 92803       
1.7931      , 88.235      , 39.30       , 1.057       , 26.9        , 104.1       , 93227       
1.7931      , 88.235      , 39.51       , 1.057       , 26.1        , 100.7       , 93227       
1.7852      , 87.059      , 39.51       , 1.057       , 23.6        , 103.3       , 94086       
1.7852      , 86.275      , 39.51       , 0.845       , 22.0        , 105.0       , 95405       
1.7774      , 85.882      , 39.51       , 0.634       , 18.7        , 105.0       , 95405       
1.7696      , 85.490      , 39.72       , 0.634       , 17.9        , 105.0       , 95853       
1.7696      , 85.098      , 39.51       , 0.634       , 16.3        , 105.0       , 95853       
1.7696      , 85.490      , 39.51       , 0.634       , 17.1        , 106.8       , 96305       
1.7774      , 85.882      , 39.51       , 0.845       , 17.1        , 105.0       , 95853       
1.7852      , 86.275      , 39.72       , 0.845       , 17.1        , 105.0       , 96305       
1.7774      , 86.275      , 39.51       , 0.634       , 17.1        , 92.6        , 95853       
1.7774      , 86.275      , 39.51       , 0.634       , 17.1        , 104.1       , 95853       
1.7852      , 87.059      , 39.72       , 0.845       , 17.9        , 105.0       , 95853       
1.7931      , 87.843      , 39.51       , 0.634       , 17.9        , 105.0       , 95405       
1.7931      , 87.843      , 39.51       , 0.845       , 19.5        , 102.4       , 94961       
1.7931      , 87.843      , 39.51       , 1.057       , 22.0        , 105.0       , 94086       
1.7931      , 88.235      , 39.51       , 1.057       , 22.8        , 100.7       , 93227       
1.8009      , 88.627      , 39.51       , 1.057       , 26.1        , 101.6       , 92803       
1.8009      , 89.020      , 39.30       , 1.268       , 31.0        , 104.1       , 91967       
1.8009      , 89.020      , 39.09       , 1.268       , 34.2        , 104.1       , 91146       
1.8009      , 88.627      , 39.09       , 1.268       , 35.8        , 104.1       , 91146       
1.7931      , 87.843      , 39.30       , 1.268       , 33.4        , 105.0       , 91555       
1.7852      , 86.667      , 39.30       , 1.057       , 29.3        , 105.0       , 91555       
1.7774      , 86.275      , 39.30       , 0.845       , 25.2        , 105.0       , 92383       
1.7774      , 85.882      , 39.51       , 1.057       , 22.0        , 97.4        , 94086       
1.7774      , 85.882      , 39.51       , 0.845       , 19.5        , 98.2        , 94961       
1.7774      , 85.882      , 39.51       , 0.845       , 18.7        , 105.0       , 95405       
1.7774      , 85.882      , 39.51       , 1.057       , 17.9        , 104.1       , 96305       
1.7774      , 85.490      , 39.51       , 0.634       , 17.1        , 110.4       , 96305       
1.7696      , 85.098      , 39.51       , 0.634       , 16.3        , 105.0       , 96761       
1.7696      , 85.490      , 39.51       , 0.634       , 16.3        , 108.6       , 96305       
1.7774      , 85.882      , 39.51       , 0.634       , 16.3        , 105.0       , 95853       
1.7774      , 86.275      , 39.72       , 0.845       , 17.1        , 104.1       , 95405       
1.7852      , 86.667      , 39.51       , 0.845       , 17.9        , 105.0       , 94961       
1.7852      , 87.059      , 39.30       , 1.057       , 20.4        , 105.0       , 93654       
1.7931      , 87.451      , 39.30       , 1.057       , 22.8        , 105.0       , 92383       
1.7931      , 88.235      , 39.30       , 1.268       , 26.9        , 104.1       , 91555       
1.7931      , 87.843      , 39.09       , 1.479       , 32.6        , 104.1       , 89941       
1.7852      , 87.059      , 39.09       , 1.268       , 33.4        , 104.1       , 89941       
1.7774      , 85.882      , 39.30       , 1.057       , 29.3        , 105.0       , 90741       
1.7774      , 85.490      , 39.30       , 1.057       , 26.1        , 105.0       , 91146       
1.7852      , 87.059      , 39.30       , 1.057       , 26.1        , 105.0       , 91555       
1.7931      , 88.235      , 39.30       , 1.268       , 27.7        , 105.0       , 92383       
1.8009      , 89.020      , 39.09       , 1.057       , 28.5        , 105.0       , 91967       
1.8009      , 88.627      , 38.88       , 1.479       , 36.7        , 104.1       , 89941       
1.7774      , 86.667      , 39.30       , 1.479       , 36.7        , 105.0       , 89547       
1.7696      , 85.098      , 39.30       , 1.268       , 29.3        , 105.0       , 89941       
1.7774      , 86.275      , 39.30       , 1.268       , 27.7        , 105.0       , 90339       
1.7931      , 87.451      , 39.30       , 1.268       , 28.5        , 105.0       , 91146       
1.7931      , 87.451      , 39.30       , 1.268       , 29.3        , 105.0       , 91146       
1.7774      , 85.882      , 39.30       , 1.268       , 29.3        , 105.0       , 89941       
1.7696      , 85.098      , 39.30       , 1.268       , 27.7        , 105.0       , 89941       
1.7852      , 86.667      , 39.09       , 1.057       , 28.5        , 105.9       , 90339       
1.7931      , 87.843      , 39.09       , 1.268       , 30.1        , 105.9       , 90339       
1.8009      , 88.627      , 39.09       , 1.268       , 34.2        , 105.9       , 90741       
1.8009      , 88.627      , 38.88       , 1.268       , 34.2        , 105.0       , 91146       
1.8009      , 88.627      , 38.88       , 1.268       , 35.0        , 105.9       , 90339       
1.7774      , 86.275      , 39.09       , 1.268       , 34.2        , 105.9       , 89547       
1.7696      , 85.098      , 39.30       , 1.479       , 30.1        , 101.6       , 89156       
1.7774      , 86.275      , 39.30       , 1.690       , 31.0        , 105.9       , 89156       
1.7852      , 87.059      , 39.30       , 1.479       , 31.0        , 105.9       , 90339       
1.7931      , 87.451      , 39.09       , 1.057       , 30.1        , 105.9       , 91146       
1.7852      , 87.059      , 39.30       , 1.268       , 28.5        , 105.9       , 91146       
1.7852      , 87.451      , 39.09       , 1.057       , 26.9        , 105.9       , 91967       
1.7931      , 87.843      , 39.09       , 1.057       , 26.1        , 106.8       , 91967       
1.7931      , 87.843      , 39.09       , 1.268       , 28.5        , 105.9       , 91146       
